Time,Shell side Flow rate,Tube side In temp,Shell side out temp,Tube side out temp,Tube side Flow rate,Shell side In temp,Fluid Density,Density,Density correction,MMJoules,MM kcal/hr,Unknown,Delta T1,Delta T2,LMTD,UA,U value,Ch,Cc,G_s,Re_s,Nu_s,ho,G_t,v_t,Re_t,f,Nu_t,hi,U_clean,Rf_val,Cp_val
2020-04-12,342.8360994127061,227.79006704754298,260.97506333457096,260.0233454174466,865.9150333828396,343.17406404283315,34.9913202073839,849.9004592871707,849.7742747774117,29642.22045198827,6.817710703957302,6.905504102275629,83.15071862538656,33.18499628702801,54.378064116046254,125335.53734636174,108.60965108003616,0.0831191151323713,0.21157005988844543,1025.5206967176841,45078.47456578164,430.00555848708404,1174.9011334034858,193.98584419347722,2.634360228331738,80033.06128720999,0.004718090274101601,761.3991905519913,2791.4375423211577,653.3911553844748,0.0076768081035722855,16.62245504626199
2020-04-13,350.53199458652074,229.9673656463623,264.00619407229954,261.59523304833306,882.7113867017957,344.15924949645995,35.075417669614154,849.4740714559713,849.346595808143,29651.420873300038,6.819826800859008,6.891822440246645,82.56401644812689,34.038828425937226,54.75578748384885,124506.06272715783,107.89086891434822,0.0851388611114247,0.21556205068591947,1048.5413173408815,46090.384383470075,435.7714170780207,1190.6551478803456,211.86093936976383,2.859906529791848,87407.81893360612,0.004629101236816251,822.9775921711994,3017.1959410809077,675.6634565495665,0.00778859818940697,15.968137372016267
2020-04-14,319.23723782433404,228.81769154866538,260.4962596681383,259.8042508867052,841.4482204013401,342.8175450642904,35.900001525878906,845.2807569307283,845.15396303964,27545.34402106715,6.335429124845445,6.416559857007421,83.01329417758518,31.678568119472928,53.28636858692985,118895.66492216622,103.02917237622722,0.07697250153753636,0.20445657317015162,954.9297612260332,41975.532128520295,411.9934096724646,1125.6866671259197,199.54935665903716,2.7131618361491916,82328.40884712893,0.004689265540098516,780.6340693577797,2861.956349652105,640.4417525926365,0.008144566620052397,16.087204177295515
2020-04-15,307.7295547273424,228.40134609010485,259.7357422510783,259.12423119015165,827.261820687188,343.41340546078146,35.900001525878906,845.2807569307283,845.1542099324969,26851.11212662183,6.175755789123021,6.287829506757938,84.28917427062987,31.334396160973444,53.51361846773926,115400.76219162157,100.0006604780083,0.07380786607837868,0.20100959561336665,920.5069941736447,40462.42192604323,403.0172798287991,1101.1612513057046,194.62848754297875,2.646255478063573,80298.19771915075,0.00471470507459721,763.6243155546399,2799.595283419159,626.8545815334235,0.008404667634961241,15.952768540573606
2020-04-16,305.65217289394803,228.47676950030856,259.91473553975425,258.7029679404365,827.2523044162326,343.0788616816203,35.67288330131107,846.4469337285846,846.320342004271,26455.06288565029,6.084664463699568,6.215414178843447,84.37589374118382,31.437966039445673,53.61859173812872,113473.37615712866,98.33048193858635,0.0731752602132457,0.20128918388009273,914.2929517528471,40189.27331567078,401.382686012645,1096.6950622312872,192.97429261187094,2.6237628852036363,79615.72377445249,0.004723448968570095,757.8949681170694,2778.5903812224,623.7025853838494,0.008566458130613866,15.765604351001713
2020-04-17,387.51662665473094,229.28471129735308,268.6014411078559,261.8789918899536,915.7538080851236,346.0470154232449,32.79999923706055,861.2294623071572,861.1023914733579,32127.07871350298,7.389228104105684,7.4666037536302605,84.16802353329128,39.31672981050279,58.92435463836649,125402.49936128943,108.66767708950556,0.09541686458497278,0.22671036499699337,1159.1729156801791,50953.38101325209,462.80319333545134,1264.5138781593373,209.7182653165864,2.798608627067761,86523.81234781924,0.0046392346342388705,815.6295082859324,2990.256436185205,700.6857808161176,0.007775195175039604,15.508760141091466
2020-04-18,379.4445756488376,229.8183621300591,268.3892483605279,261.7700499428643,907.7562186347113,345.29417938656275,33.45770779980553,857.8265178401249,857.6991305513817,31117.28384870462,7.156975285202063,7.2294662222704416,83.52412944369846,38.57088623046875,58.170519333562275,122962.75741469332,106.55351595727325,0.09312421520989544,0.22387044624441213,1135.0271055228327,49892.01161082863,456.99468762652737,1248.6433392648955,220.2992175760294,2.9398120336066778,90889.21336034073,0.004590473614281298,851.8320763962987,3122.982093114853,704.6990003896531,0.007965909869645411,15.120429559053727
2020-04-19,349.5605223337809,230.1782844967312,266.12049032847085,261.00273717244465,881.8761404673259,344.7775946299235,34.98465272055732,849.9282728706331,849.8006721479265,28875.74582475462,6.641421539693563,6.751238138182724,83.77485745747884,35.942205831739635,56.52489302273222,117497.84954230663,101.81789388414786,0.08443480675286792,0.21545796096851588,1045.6353663538696,45962.648455685594,435.0463908867449,1188.674163967314,206.98702756310348,2.7991592340391622,85396.9810606021,0.00465235189241652,806.2502005763188,2955.8700696294213,670.583816490976,0.008330218449153269,15.18347019123418
2020-04-20,354.0364516999987,230.2868107477824,267.0431008868747,261.1374313354492,888.7762478722466,344.90686942206486,34.79999923706055,850.8719221236546,850.7442570448811,29158.100389346935,6.706363089549796,6.776058574076516,83.76943808661566,36.756290139092336,57.071330889384434,117507.78384140629,101.82650246222381,0.08613111219350156,0.2173848703933533,1059.0241495361713,46551.17477610202,438.3801995481928,1197.7831056951059,210.08550191039757,2.8376441909924637,86675.32375805432,0.004637488154010317,816.8895324300238,2994.875929801291,676.7453737702267,0.00834296538700437,15.046501447795144
2020-04-21,355.90534858703614,229.07867444356282,266.460002538893,260.4325910992093,880.1144777933756,344.31257383558483,34.32239507039388,853.3229249547899,853.1959763008449,29430.139894085904,6.768932175639758,6.830523643816438,83.8799827363756,37.381328095330126,57.5321398914034,117653.27540806215,101.95257834320812,0.08694694528490084,0.21588659773671418,1064.6145539334077,46796.91033584239,439.7672169617407,1201.572843523057,208.43996890601701,2.815419514603508,85996.42347882382,0.004645345568960636,811.241525645137,2974.1692382599094,676.6630396279863,0.008330641276556559,15.066964260270414
2020-04-22,409.02321605682374,229.87634361055163,270.6260294384427,262.27376177046034,940.1004105038113,345.3681593577067,31.883437485165064,866.1567665457102,866.0293448739491,33028.23523720609,7.596494104557402,7.635064743663655,83.09439758724638,40.74968582789103,59.409588705886414,127717.76411198771,110.67397236740702,0.10192746263768786,0.2341773703666213,1223.5052674524616,53781.21695299041,478.04735305424833,1306.1653874896203,209.53747662089629,2.821728625875861,86449.22405596547,0.004640095904256984,815.0091096950048,2987.9819342689857,715.1957732552763,0.007637329539150797,15.474640162324327
2020-04-23,439.97291717529293,231.16985652711654,273.4263782289293,264.74414609273276,973.3503589630127,347.5027562247382,30.691735968324874,872.4245566360146,872.296367911094,35632.440521575765,8.195461319962424,8.214314239725363,82.75861013200547,42.25652170181275,60.2557117251342,136010.76391656158,117.86028069026133,0.1106370587837393,0.24410264772963128,1316.0846635796136,57850.69889225362,499.43354489976696,1364.5987275768716,237.10293439609586,3.1216816900048032,97821.95066240888,0.004519072797180413,908.9135631050267,3332.2539270587968,762.2405970007459,0.007172700863462903,15.462346292498246
2020-04-24,438.3665271970961,230.31550440258448,272.8618152194553,264.0629276487562,966.3218475765652,347.11626747979057,30.829200736681617,871.6855035221442,871.5578214280334,35528.018825387415,8.171444329839106,8.1971208497128,83.05333983103434,42.5463108168708,60.55843658057521,134936.5965492973,116.92945974809125,0.11004732958103088,0.2421339556222661,1311.2794923258784,57639.47956646233,498.33865220518965,1361.607160043791,233.6744188620062,3.080337997319708,96407.44232544863,0.004533087957098396,897.3063851691962,3289.6997548814015,758.0330238251476,0.00723296097679357,15.425378060450159
2020-04-25,445.9405789057414,229.50032410091822,272.93025720384384,263.4408119837443,976.4361876169841,347.1730190489027,30.899999618530273,871.3054207658661,871.1782220736742,36089.32408110056,8.30054453865313,8.33377526513763,83.73220706515842,43.42993310292562,61.39187357738019,135206.44650607472,117.16329853212714,0.11180418355739047,0.2445618582973922,1333.9356443429251,58635.368558003654,503.48708898737766,1375.6741972977538,236.18501183686476,3.115348368806408,97443.2418306109,0.0045227987785941655,905.8078754837506,3320.8678721111064,765.4044809174744,0.007228597241282315,15.307370345112945
2020-04-26,453.40416734483506,229.42913348939683,273.32023088667125,263.67789556715223,976.1193549686009,346.96694575415717,30.961840132872265,870.9738375466217,870.8466810704623,36391.46061447057,8.370035941328231,8.400908375479442,83.28905018700493,43.89109739727443,61.5000788992466,136097.59459298474,117.935523910732,0.11366554237338412,0.24438950773237178,1356.2613691694096,59616.73307065997,508.52633296290355,1389.4428878215997,236.4348355084462,3.118643243628333,97546.3119968996,0.004521782818909096,906.6532643480427,3323.967232135293,770.5731857368398,0.007181474106707971,15.304908877403948
2020-04-27,453.54961810641817,230.21657604641385,273.9639028125339,264.1457175572713,973.4942459954156,346.9192099253337,31.10434027777778,870.2118273049044,870.0842038753088,35928.707747684115,8.263602781967348,8.31695088948327,82.77349236806235,43.74732676612006,61.19680661319177,135013.25453219152,116.99588780952472,0.11329825860271435,0.2435211586870162,1356.6964539420237,59635.857948313846,508.624206960804,1389.7103082509273,235.81341124731136,3.1123624562809886,97289.92995941876,0.004524312593992575,904.5502083862079,3316.257019886168,770.0901757917147,0.007248759734893147,15.192491929824131
2020-04-28,422.17286326090493,231.87550188700357,273.6387657377455,264.8983253267076,943.820232603285,347.58471232520213,31.299583205911848,869.1734302758929,869.0448231032739,33862.470701285485,7.788368261295662,7.83686691417497,82.68638699849447,41.76326385074192,59.909456061864574,129991.57245975653,112.64434355264865,0.10535763718557432,0.23581816975150582,1262.839618139049,55510.22401512188,487.2101538200141,1331.200842944487,230.01931297899074,3.0452370431738354,94899.44923263896,0.0045483312796661185,884.910256749865,3244.2531367623706,743.6957000115603,0.007532862595757335,15.14656378286141
2020-04-29,462.83294111887614,231.97233351601494,277.55511758592394,266.0008086098565,971.7775386810303,349.1752741707696,30.299999237060547,874.5364688950455,874.4078043012705,36143.71698440188,8.313054906412432,8.374852949672562,83.17446556091309,45.58278406990899,62.50580518895899,132996.83180641863,115.24855442497284,0.11607225465728128,0.2442973358498327,1384.4655246434456,60856.49381781502,514.84523683561,1406.7079839939165,235.60976366460443,3.0962814220346795,97205.91073865791,0.004525143542590706,903.8608737842675,3313.7297851439266,775.937136829607,0.007388134226135826,14.852821054018067
2020-04-30,425.74828798505996,231.95877434412637,274.13854245079887,265.1621169196235,927.9232461293537,347.07005098130963,31.976354749997455,865.5801392572204,865.4514827040343,33338.09494845647,7.6677618381449895,7.761923163561573,81.90793406168619,42.17976810667249,59.858347252076726,128054.63937539815,110.96589200641087,0.10518975805452668,0.2308984512626393,1273.5347347281663,55980.345722741906,489.6817161263161,1337.9538750800907,236.08968864272117,3.10258985467579,97403.91418239666,0.004523186803705557,905.4852799364977,3319.6851740825796,751.6157883432733,0.007681311145264923,14.763645698689237
