Timestamp,Tube Inlet Temp,Shell inlet Temp,Tube outlet Temp,Shell outlet Temp,Shell flow rate,Tube flow rate,Fluid Density,Density,Specific Gravity,Specific Heat,MMJoules,MM kcal/hr,Unknown,Delta T1,Delta T2,LMTD,UA,U value,G_s,Re_s,Nu_s,ho,G_t,v_t,Re_t,f,Nu_t,hi,U_clean,Rf_val
2019-05-30,230.7094963,349.5074802,269.3633359,263.8860595,332.91179545,937.1759146,29.1000003814697,0.8810709817179211,0.7531552504120211,2868.3996377946,39129.8272142616,8.999860259280167,0.006202975009626446,80.1441443,33.176563199999975,53.25224500452816,169004.33509450895,146.45089696231278,995.834268912365,9035.517265084212,308.50653034495343,840.5245967280026,746720.8483301286,2991.437074322937,130455740.5022062,0.001451828897744891,948260.3810673993,3023062.7357424693,815.5268092501062,0.0056020259542642736
2019-05-31,231.1614709,349.5086216,270.1099011,265.0096593,312.87175155,942.0020146,29.2986798008282,0.8799823492037849,0.7517985969600849,2870.908181596,39594.294414032105,9.106687715227384,0.005742792846483022,79.39872050000002,33.8481884,53.425644438640184,170455.3648517332,147.70828843304437,935.8887736223809,8491.612948306436,297.22590888060154,809.7905963923732,751222.580776404,3006.841839041578,131242214.9138086,0.001450778774836595,953572.341773621,3039997.3148784563,786.56359449742,0.005498747770212997
2019-06-01,231.1516647,349.7047559,269.8819126,264.5415683,326.13170845,941.8819254,30.2116661204232,0.8750141742688372,0.7468362371017372,2870.4104772889,39100.84408020938,8.993194138448159,0.0059934132942455216,79.82284329999999,33.3899036,53.27590140028289,168804.16665086037,146.27744077197605,975.55309211693,8851.499774612106,304.72119793043277,830.211476297006,750996.5963992227,3006.4585179601145,131202734.35111497,0.00145083131310819,953305.7350481268,3039147.3702081614,805.8158246776566,0.005595345784215865
2019-06-02,230.9317499,348.2015208,268.8173845,263.6248591,325.2016759,949.3240531,30.8999996185302,0.8713054207658665,0.7432578930751665,2867.7221382992,38329.72066782083,8.815835753598792,0.005906725042663063,79.38413630000002,32.69310919999998,52.631299465961575,167501.76877734682,145.14884642751025,972.7710991171263,8826.257877877095,304.1995145563754,828.7901523882091,756221.556526332,3030.2135636957146,132115560.13333446,0.001449621329992411,959468.5574876546,3058794.5043032956,804.4783772889007,0.0056464379978013995
2019-06-03,230.9829023,346.2720135,267.9935677,262.8681776,328.8089468,955.101939,30.2204169326358,0.8749668266001407,0.7468889655362407,2866.10495171,37835.08874463889,8.702070411266945,0.005918199558211627,78.27844579999999,31.885275300000018,51.65541196691031,168463.86622260147,145.98255305251428,983.5614767143353,8924.162364717908,306.21962991639975,834.2939472233783,760395.1102099229,3048.6564001186343,132844700.1292729,0.0014486618971817336,964389.2126180416,3074481.5976978005,809.6643122764718,0.00561505390254305
2019-06-04,230.2738271,346.4358937,267.8289086,263.7079838,347.1911081,977.3988765,29.7000007629394,0.8777915591209569,0.7501341796506569,2864.2762258200996,39433.41608595567,9.069685699769805,0.006225346244743087,78.60698510000003,33.43415670000002,52.840977262479996,171641.14234143397,148.73582525254244,1038.5477716110686,9423.070297887425,316.3792615303922,861.9738159629728,777650.1014172849,3119.827547863964,135859230.47263926,0.001444760203732587,984714.039517647,3139277.331061089,835.7141142703946,0.005526748315936827
2019-06-05,230.8612232,347.6505782,268.7273766,265.1177142,370.7516922,989.0783292,30.406978948911,0.873958620675948,0.745952915318348,2867.3861393814004,40054.33059126485,9.212496035990917,0.006595160731694482,78.92320159999997,34.25649100000001,53.51875667996106,172135.8381152441,149.16450443262056,1109.0242082019001,10062.525154460662,329.0915542733551,896.608397990523,787797.081086276,3157.108006388651,137631956.85297176,0.001442513177027261,996652.2307329291,3177336.393440625,868.2342281405009,0.005552244860265268
2019-06-06,231.1975672,346.5935378,268.4458181,263.3442859,345.12632455,964.5451074,30.6574645148383,0.8726086117796444,0.7444034544300444,2867.5008054328996,38345.14277401662,8.819382838023822,0.006179747301306388,78.14771969999998,32.14671869999998,51.78598811525756,170304.42324273026,147.57748981172466,1032.3714142543186,9367.030266654923,315.2489897479233,858.894395786387,768287.1867627396,3078.7987070332238,134223484.0390836,0.0014468645118746318,973689.1342862113,3104129.8327202545,832.8161476625496,0.005575355950796336
2019-06-07,231.2251694,346.3155422,268.3524146,262.6198781,348.6845393,954.2808886,30.2999992370605,0.8745364688950459,0.7463149434408459,2867.3630833119996,37909.127058323254,8.719099223414348,0.006293057489559755,77.9631276,31.394708699999995,51.196780611999955,170305.61529821446,147.57852278874736,1043.0150508950983,9463.603326684364,317.19509750501214,864.1965572540466,760074.9419671698,3046.0356321622835,132788765.19014929,0.0014487352783330782,964011.7953337101,3073278.3879561857,837.7975661251992,0.0055824479720486325
2019-06-08,231.5581048,349.3631244,269.7291282,263.942015,353.3744131,953.4299175,31.0363891800244,0.8705742800972118,0.7421553239508119,2870.9413786689997,38771.42075751132,8.917426774227604,0.006472901909286802,79.63399620000001,32.38391020000003,52.51296771349867,169813.80338051898,147.15234261743413,1057.0438029872294,9590.890602984342,319.74805528656077,871.1520787705617,760344.8338365891,3043.319358239683,132835916.60390638,0.001448673417890921,964329.9470644996,3074292.658573059,844.3331163839317,0.005611311757272386
2019-06-09,231.3020941,347.1067933,268.4759491,262.318452,343.27790485,949.744141,31.1000003814697,0.870233700295401,0.7419665584941011,2867.7826444176,37561.661237877066,8.639182084711726,0.0062397937163201685,78.63084420000001,31.016357899999974,51.184651422761824,168784.62282288552,146.260505045828,1026.8422629723564,9316.86253952499,314.2348598907035,856.1314037410764,756572.1567214171,3031.5544715220435,132176811.68158346,0.0014495404924279474,959881.9875011316,3060112.5229535876,830.2143074866772,0.005632607460954042
2019-06-10,232.6354006,346.7118729,269.2163942,263.2340799,334.31092575,943.3583234,30.2809382292959,0.874639506660845,0.745581714105045,2872.1230065164,36948.81132827142,8.498226605502426,0.006012023751418053,77.49547869999998,30.598679299999986,50.466673210442416,168392.8435319172,145.9210082598936,1000.0194672695765,9073.49088498754,309.28381502783196,842.6423052053202,752622.5400071885,3011.1711355646135,131486794.5562992,0.001450453718764201,955223.8349819268,3045262.290275553,817.5222099938568,0.005629814465413409
2019-06-11,231.9769922,346.0148076,268.6272685,263.2359627,326.78984635,953.89047,30.8629167967372,0.8715044222637637,0.7428370658891637,2869.5119176451,37260.3874037802,8.569889102869446,0.005806111781748734,77.38753909999997,31.258970500000004,50.88536379883896,168415.60053983505,145.94072837074094,977.521770558029,8869.36221276999,305.09000788970314,831.2162973033503,760333.3532758573,3044.7894278410345,132833910.89447023,0.0014486760487597205,964316.4137966718,3074249.5143919038,806.7653591297252,0.00561257904326064
2019-06-12,228.6637009,344.0033404,265.9628082,258.4785858,330.5134179,900.8478282,31.3002427326308,0.8691633232536852,0.7424607486199852,2857.0004835463,35637.20954898052,8.19655819626552,0.006063988118879834,78.04053220000003,29.81488490000001,50.11911888225786,163541.54620158533,141.7171110932282,988.6600366180372,8970.42320095854,307.1710687865701,836.8861379681482,714922.9668802872,2875.478925160994,124900496.95943254,0.0014594659306264221,910677.8642498015,2903249.329662163,812.090314985225,0.005824920798379096
2019-06-13,226.7246083,343.5752641,264.5026805,255.6468201,345.26918935,865.712073,30.1000003814697,0.87561880981422,0.75006611709232,2849.8859154583997,34955.079415494474,8.03966826556373,0.006579466366174445,79.07258360000003,28.922211800000014,49.86334164724201,161234.04489094068,139.71754323305086,1032.798763677216,9370.907742264422,315.32728152580086,859.1077013684571,685327.9565791651,2763.3266609999214,119730105.65103772,0.0014669433237286872,875598.6377552787,2791416.4359427276,832.9866635521136,0.005956797923941056
2019-06-14,230.8218637,347.1119349,268.3549154,263.2358267,351.32359155,961.5249699,30.2023266037305,0.8750647128705912,0.7470823476964912,2866.5241986563,38642.79540237722,8.88784294254676,0.006360891251864732,78.75701950000001,32.413963000000024,52.20116972236197,170261.37517258318,147.54018645804436,1050.9092099604084,9535.229512641825,318.6333576014487,868.115090149268,765620.7205085056,3069.158519800169,133757639.4995905,0.001447469340381489,970547.7189229673,3094114.9719164926,841.4817039954462,0.0055894344301551414
2019-06-15,230.6956128,345.595171,267.9003852,262.7456963,341.8308796,966.4999422,30.7999992370605,0.8718422715043925,0.7439347731139925,2865.308623814,38324.52269745777,8.814640220415287,0.006087511876585825,77.69478579999998,32.05008350000003,51.54748992850213,171000.37717920795,148.18056947938297,1022.5137971395861,9277.589008793779,313.43942877424496,853.964255390477,769255.72758372,3085.038480381851,134392692.80068463,0.0014466454331050493,974830.0112341678,3107766.958826433,828.1803479009807,0.0055410566577535686
2019-06-16,230.6897633,345.7602527,267.7346102,261.5602252,363.2126863,952.3901823,30.5728123148282,0.8730643837112835,0.7451603540743834,2864.9494137354995,37659.92206034282,8.661782073878848,0.006584562035695684,78.0256425,30.87046189999998,50.8555460006563,170321.28754978007,147.5921035959966,1086.4728882085535,9857.909941356107,325.0599447061332,885.6242966106756,757930.4706743974,3040.0005550392334,132414115.69280374,0.0014492277242463187,961483.5997222718,3065218.477309066,857.9201784754376,0.005609820622610591
2019-06-17,233.7891838,346.0477381,269.8207733,263.8961552,361.925468,947.7623656,30.5,0.8734567901234568,0.7437148041300568,2875.8028402103,36518.96156059434,8.3993611589367,0.006389184329000571,76.22696480000002,30.10697140000002,49.64698919067233,169181.68243150524,146.60457749697161,1082.6224506084727,9822.973711001576,324.36825051151123,883.7397790176649,757104.917454698,3025.228704595915,132269887.55609012,0.0014494177388911335,960510.1979847148,3062115.2636997374,856.1513114455057,0.0056530515837278205
2019-06-18,235.1402107,346.4001599,270.7148682,264.9911585,342.78231975,945.0610466,31.8256244381268,0.8663674208305564,0.7358242758854564,2880.5018801376996,35629.757743843285,8.194844281083956,0.005932925071212085,75.6852917,29.85094779999997,49.26478630518059,166342.83624655043,144.14457213739206,1025.3598263855863,9303.411926514069,313.96258758720467,855.3895991256516,756180.5893267229,3016.6061763381103,132108402.96560137,0.0014496307786486871,959420.2478688997,3058640.49279849,829.5165873079045,0.005731957998386884
2019-06-19,235.2966157,344.3662559,269.7106349,263.0446252,324.15008695,927.3883984,32.2999992370605,0.8638583678820004,0.7332224747719005,2878.7273755058,33682.42612111556,7.74695800785658,0.005584597794309041,74.655621,27.748009499999995,47.39474840612744,163456.04246007587,141.6430177297018,969.6254962050875,8797.716834143115,303.6089271104215,827.1810996583107,741582.8806112665,2960.195619682361,129558112.71407159,0.0014530366075959985,942195.066442426,3003726.4574486623,802.9576194219705,0.0058146063397805925
2019-06-20,235.7546585,344.3031891,269.6930289,262.8796306,332.19811145,919.373453,31.5280905856026,0.8679485816936643,0.7370410692031643,2879.6492097282,33111.909281610104,7.615739134770324,0.005760269950726285,74.6101602,27.12497209999998,46.930381338759965,162277.37592407883,140.6216429151463,993.6994362206796,9016.147257196395,308.1095411004425,839.4430013910261,735409.1770490379,2934.612157234473,128479536.86922577,0.0014545009078859496,934903.3703827852,2980480.463965894,814.5047930218567,0.005883541016579304
2019-06-21,233.9061413,345.6921099,269.0282696,263.6501756,364.61411155,948.1148565,31.9503479851616,0.8657063245460064,0.7358949827551063,2874.3889220137003,35218.686408815855,8.100297874027646,0.006360468658099076,76.6638403,29.74403430000001,49.556113443431684,163457.08553747134,141.6439216095939,1090.6649514167154,9895.945848209403,325.8118947204235,887.6729809021045,757014.1223111692,3026.3538448499426,132254025.20577602,0.0014494386518139962,960403.1380065555,3061773.9555137954,859.8422290391193,0.005896952972996658
2019-06-22,234.3674441,345.7517223,269.2244317,263.3355293,369.7472672,937.8934283,32.4335418356789,0.863154656548777,0.733069762197477,2875.7649960494,34459.74411812837,7.925741147169526,0.006454561440341523,76.52729059999996,28.96808520000002,48.95678938471365,161892.58419066737,140.2882012050844,1106.0196861356264,10035.264181575292,328.55632740414126,895.1501748926166,749211.414202752,2993.727356275425,130890854.39504744,0.0014512470006825778,951199.4653213053,3032432.5631259456,866.853215601003,0.005974585363882711
2019-06-23,234.0735128,345.2682316,268.7672577,261.9239456,372.61771075,927.5526219,32.7999992370605,0.8612294623071576,0.7313188692167576,2874.1929326564996,33820.68805923067,7.778758253623054,0.006562208326941219,76.50097389999996,27.85043280000002,48.14716419205002,161562.12695300276,140.00184311352058,1114.6060026709258,10113.170529770066,330.08436038002975,899.3132935773643,740545.886258885,2960.7198161098636,129376944.78975414,0.0014532815575390178,940970.5669698349,2999822.7419719496,870.7534568493579,0.005994332409961379
2019-06-24,232.6860754,343.4845407,267.0808181,260.0149293,380.6464762,927.9998431,32.964686316914,0.8603670682673947,0.7312792255551948,2867.7593080955,33468.473617148935,7.697748931944255,0.006713320048812247,76.40372260000004,27.328853900000013,47.73409637625633,161263.11203773477,139.74273140184988,1138.622333367056,10331.078245364008,334.3335347007268,910.8901491088741,739244.4966558856,2962.1473326062455,129149585.73754495,0.0014535895343271122,939433.7036592895,2994923.207733464,881.6017433004084,0.006021708229400764
2019-06-25,232.6221575,343.1750964,266.5838213,259.1196146,386.063596,923.2624825,33.0826029062271,0.8597506510491958,0.7307007116516958,2866.5853136284004,32838.896326308466,7.552946155050948,0.006851226643802709,76.59127509999996,26.49745709999999,47.19445505204874,160038.84665520827,138.68184285546644,1154.826485966551,10478.103614091986,337.1802766198391,918.6460841319517,735169.6313773884,2947.025821358995,128437687.08285779,0.0014545580164039911,934620.3635059015,2979578.2354635256,888.8633164126064,0.0060857169245817615
2019-06-26,231.8946883,343.3876554,265.8841272,258.4080147,387.13444985,925.6301519,33.0,0.8601823708206687,0.7315638206587687,2863.5982608415,32954.5815981311,7.579553767570154,0.0069539704393713955,77.5035282,26.51332640000001,47.53551229299046,159450.34358423916,138.17187485635975,1158.0297156970726,10507.167524059423,337.7411232068775,920.1741080310557,736286.9147675815,2954.583350220503,128632881.89005302,0.0014542918397111226,935940.3051516793,2983786.221458062,890.2942412100692,0.006114138734810568
2019-06-27,231.1603747,343.6052185,265.5588976,259.3141307,396.62828235,944.222961,33.717083787918,0.8564489625155072,0.7282658603184071,2861.3806369239,33841.526211913,7.78355102873999,0.00703492059958809,78.04632089999996,28.153756000000016,48.93242583815866,159067.3443103692,137.83998640413276,1186.4284804030046,10764.83844061441,342.68654991223644,933.6478999229872,750494.8048734308,3013.9310325404094,131115068.94680585,0.0014509480395247449,952713.723712448,3037260.0326753915,902.9069735550684,0.006147255066313274
2019-06-28,228.8422197,342.458964,262.6416275,255.4500262,403.0086604,916.9787849,34.0621880292892,0.8546637471049101,0.7278553108228101,2850.4228921896,32150.870477690532,7.394700209868823,0.0073744088466671295,79.81733649999995,26.60780650000001,48.43676140082036,152667.10647057384,132.2938530940848,1205.5140135611725,10938.00748063179,345.9835727337021,942.6306231551885,726049.2555919897,2926.968449342027,126844313.36173658,0.0014567488379379496,923840.6681063954,2945212.4683013256,911.2950031058032,0.006461590692570124
2019-06-29,228.9121814,342.9692638,262.342608,254.2787889,399.6694033,891.6896,33.2999992370605,0.8586165088293232,0.7317665852591232,2849.9434742142,31083.824264570623,7.1492795808512435,0.007494701969998282,80.62665580000004,25.366607499999986,47.78645390904086,149608.91625186382,129.64377491495998,1195.5253417918411,10847.377122705238,344.2606567416339,937.9365466057874,705906.9323735196,2846.2461387163257,123325352.16388534,0.001461704582662875,900001.5429774458,2869213.1201593014,906.8982300037653,0.006610784460911012
2019-06-30,230.757632,343.5509184,264.1148554,257.0087706,387.53318575,903.3951965,33.3118397845162,0.858554823397425,0.730610547621425,2857.5153161282,31456.62893845388,7.235024655844392,0.0070798884705252675,79.43606299999999,26.25113859999999,48.03364735690476,150624.09485763044,130.52347907940245,1159.2224486638597,10517.989565086202,337.9497976605142,920.7426406024548,717073.7806987207,2883.6100474570976,125276254.52665943,0.0014589368144653325,913223.4146201141,2911364.567438717,890.8185057977936,0.006538893709316708
2019-07-01,229.9530771,343.8844413,263.5839059,256.6039825,388.16132975,902.9032215,33.4000015258789,0.8580958077055774,0.7306286329852774,2854.7201054189995,31667.151430971717,7.2834448291234954,0.007152039202106533,80.3005354,26.65090539999997,48.64180249810087,149736.32667925625,129.75418256434685,1161.1014067829801,10535.037942567953,338.27835642318666,921.6377974122245,715982.2165732317,2882.039678189479,125085552.99928844,0.0014592051127371565,911931.5806894264,2907246.1890960154,891.655932523649,0.006585371830619796
2019-07-02,231.7960222,343.9218576,265.030039,258.7373163,403.08570895,908.8503611,32.6357291009691,0.8620913970105522,0.7335313558459522,2861.6041460916,31701.036559752018,7.291238408742965,0.007277476034879132,78.89181860000002,26.941294099999965,48.35227745171708,150794.1051178767,130.6708016619382,1205.7444877813975,10940.098645658953,346.02325899757363,942.7387481951964,722436.1004168354,2901.022767285625,126213077.69317552,0.0014576257651082592,919567.6599403789,2931590.0793308327,911.3944868572069,0.006555599332221031
2019-07-03,230.7821016,343.0923281,264.8475879,259.615251,391.85801665,921.5239619,32.2999992370605,0.8638583678820004,0.7358995816332005,2859.1001401235,33024.72064879554,7.595685749222975,0.0069553411582367825,78.24474019999997,28.833149399999996,49.494947061213416,153463.86247931386,132.9842829110172,1172.1592531758465,10635.369257844457,340.2076642646357,926.8941875884225,731869.2468320702,2941.4765163712177,127861093.95469704,0.00145534708354316,930720.5574337592,2967145.618169059,896.5816747290037,0.006404338265199295
2019-07-04,232.0208566,343.7209067,266.0930073,261.478565,364.8379369,921.7610637,32.6473950703938,0.86203012810114,0.73333676013734,2864.2995171427,32984.49175752086,7.586433104229798,0.006357740901926007,77.62789939999999,29.4577084,49.71271337348384,152605.49242673826,132.24046137498982,1091.3344769692121,9902.020663947173,325.9318835113356,887.999889800858,733388.8249102366,2942.2333381203252,128126571.58784662,0.0014549832568461149,932516.2692249566,2972870.3637225875,860.1402908845286,0.006399381042483259
2019-07-05,231.6015812,344.0108381,265.5082659,260.6920609,368.0663973,915.6807172,32.6164580371644,0.8621926264577142,0.7337478888061142,2862.1981099803,32602.12859432989,7.498489576695875,0.006501593809789503,78.50257219999997,29.090479700000003,49.774429012049936,150649.43436881131,130.5454370613616,1100.9917241622734,9989.643902542279,327.65934126274357,892.7063403523043,728016.5605875683,2922.825056642463,127188011.05086073,0.0014562735293058527,926166.6556505226,2952627.737787262,864.5532577018816,0.006503501414705162
2019-07-06,231.4288718,344.4827154,265.3766673,261.0131419,385.1908348,919.6132701,32.2000007629394,0.8643860680545254,0.7360437470771255,2861.5611933362998,32877.09801296823,7.561732542982693,0.0068377257471807385,79.10604810000001,29.584270099999998,50.35021379492472,150182.72958644145,130.1410135064484,1152.2158079328626,10454.416111880668,336.7227182393642,917.3994684677773,730980.4573875703,2935.377646138766,127705818.14394116,0.0014555602966494876,929670.1443221646,2963796.8915975424,887.6944815907106,0.006557459033212368
2019-07-07,232.3469983,345.6471522,266.1862637,263.7469609,407.9866393,947.4081835,33.2392701546351,0.8589330271232767,0.7300462571313767,2865.177317366,33529.72146622452,7.711835937231639,0.007048312430121204,79.46088850000001,31.39996259999998,51.7642305659967,148980.0167588592,129.0988013508312,1220.4045702981061,11073.114181298182,348.54143611224595,949.5995099477369,754025.6771253125,3024.098166082819,131731929.39106423,0.0014501286402542957,956878.8718197087,3050538.56279571,917.8185039398988,0.006656465274317901
2019-07-08,234.3553974,343.5780961,266.3761539,261.4938943,344.561739,884.8617329,33.2999992370605,0.8586165088293232,0.7285387581711231,2869.7783368709,29619.52027096235,6.812489662321341,0.00595364865599408,77.20194219999996,27.138496900000035,47.88600427553609,142264.73403632245,123.27966554274043,1030.6825776131814,9351.706921089031,314.93946255995127,858.0510904127353,705376.9533895736,2824.451794171942,123232762.27442943,0.001461837224440391,899373.6870052436,2867211.509598665,832.0011523975188,0.006909716428506803
2019-07-09,234.6035146,343.8849763,266.3558058,261.824824,331.4533196,878.9980416,31.7094092779689,0.8669843278398571,0.7367594436820571,2870.2550575971995,29510.67768607773,6.7874558677978785,0.005790076658811906,77.52917050000002,27.221309399999967,48.065409841834544,141212.89905012527,122.36819675054183,991.4715510643903,8995.932955055276,307.69488405113515,838.3132702026464,700819.0484778981,2805.7350695165796,122436474.2616855,0.001462982847370098,893972.7205563404,2849993.179343956,813.4289567866132,0.006942694329529173
2019-07-10,233.3179532,344.5286036,266.443993,264.3814616,335.51085455,925.382343,31.3999996185302,0.8686310640353379,0.7391685177877378,2867.7489533966,32489.67174742004,7.472624501906609,0.005743041937192599,78.08461060000002,31.063508400000018,51.01234793147393,146486.58226719458,126.9381128831842,1003.6087970428867,9106.058001976038,309.9493976915298,844.4556820546472,737156.7348972065,2953.7923517331765,128784843.66983688,0.0014540849475380923,936967.8050179472,2987061.9003946832,819.2238217873562,0.0066571869988317585
2019-07-11,232.3860993,343.8284049,265.7498167,264.1691441,343.3828594,937.4737008,31.8918749319182,0.8660161348840628,0.7371061779991628,2864.3456721879998,33018.62702909712,7.594284216692339,0.0058257097968281366,78.07858820000001,31.78304479999997,51.50915047782162,147435.63320777775,127.76051404486806,1027.1562120092985,9319.711097796382,314.29250128521863,856.2884474504121,745902.4271323743,2992.3875988349564,130312758.3641897,0.0014520206144453063,947294.430459467,3019983.2764022816,830.3583955927854,0.006622845203868474
2019-07-12,232.4877023,343.9980966,265.6197774,263.0749331,342.0423977,916.3764959,31.91937469244,0.8658704040834027,0.7369001966195027,2864.2861550120997,32041.855612273066,7.369626790822806,0.005893392654851661,78.37831920000002,30.587230800000015,50.78945826178636,145101.50419083447,125.73787191580111,1023.1465081920452,9283.329795003665,313.5557844003311,854.2812657486814,729101.2527735755,2925.0459611346487,127377512.0171977,0.0014560121116233527,927448.9314950528,2956715.644864197,828.4649698107846,0.006746001683062521
2019-07-13,231.6807711,343.3429808,264.8179213,262.2370971,356.61351515,913.8046488,31.7788186815049,0.8666157750443606,0.7381240777820606,2860.9189631932,31972.268574435435,7.3536217721201504,0.006168555009394464,78.5250595,30.55632600000004,50.82262362104655,144691.8960137053,125.38292548847946,1066.7328823949872,9678.80266526674,321.5033707917438,875.934427641669,726200.291223895,2916.8367032519245,126870700.0164637,0.0014567122932635892,924019.2557074978,2945781.807200996,848.8125222702473,0.0067974511596435964
2019-07-14,229.7806368,341.9194787,263.0542967,261.0263373,395.1550013,925.7533657,30.7999992370605,0.8718422715043925,0.7444773538819925,2853.2507158155,32715.781854699544,7.524629826580895,0.006875979709429795,78.865182,31.245700500000027,51.43281007800548,146300.1888321614,126.77659344208094,1182.021475973059,10724.85230451009,341.9222332770562,931.5655228308749,733724.0148200371,2954.976644930329,128185130.88479091,0.0014549031234482141,932912.3355477956,2974133.026768901,900.952520210011,0.006777954987569174
2019-07-15,227.1765611,340.308139,261.3112259,260.7724164,419.5602506,967.9874498,30.7999992370605,0.8718422715043925,0.7460215707720925,2844.152138191,35054.1614207118,8.062457126763713,0.007193029857842893,78.99691309999997,33.59585530000001,53.100275303335465,151834.56358195705,131.57241211608064,1255.0245474365925,11387.232113284254,354.44059206039856,965.6717326939213,764750.9930807565,3089.786559492353,133605693.91527233,0.0014476671566170355,969522.9189396882,3090847.9002314424,932.8288863959831,0.00652836952584941
2019-07-16,226.8520969,339.4213753,260.9735336,259.9688189,424.3074412,976.1535424,30.7999992370605,0.8718422715043925,0.7462139780426925,2842.7662446365002,35328.07534505878,8.12545732936352,0.007268684427097527,78.44784170000003,33.11672199999998,52.5641815292155,154581.63892169308,133.9528933463545,1269.2247504487705,11516.07501766067,356.84140491718256,972.212736075637,770826.7610880735,3115.8524792150342,134667159.94543162,0.0014462907651269427,976680.381546122,3113665.956242202,938.9336329309567,0.0064002729373862
2019-07-17,227.0397683,339.934817,261.4632748,260.0578276,420.9792176,983.5603986,30.8563536193635,0.8715396524101534,0.7458000698082534,2844.1840692083,35909.24423602744,8.259126174286312,0.00724617260592697,78.47154219999999,33.018059300000004,52.50601914162084,157298.6546934656,136.30732642414696,1259.2690830294084,11425.744118573088,355.15934439265305,967.6299700561581,777063.0046673015,3139.4949393931915,135756661.83345264,0.001444891272652121,984022.9889648517,3137074.255601669,934.661056719499,0.0062664562434140425
2019-07-18,226.2404481,338.1198351,260.7154985,258.710634,415.7287458,986.5730394,31.1000003814697,0.870233700295401,0.744968114572101,2840.9459962338,35991.90387978825,8.278137892351298,0.007105955403325335,77.40433659999997,32.47018590000002,51.72452003083759,160042.81697376724,138.68528333948635,1243.5634221971436,11283.241722301389,352.4949380076017,960.3708073414799,778555.7572987891,3149.111197387385,136017452.9314417,0.0014445582455683325,985779.9866046841,3142675.5800878676,927.8869876630506,0.006132852955570133
2019-07-19,227.6294213,338.7065612,261.9392437,259.5912544,405.70956565,980.111692,31.7947219411532,0.8665313754047274,0.7404421285738274,2846.414415845,35436.701901369765,8.150441437315045,0.006867059263333314,76.76731749999999,31.961833100000035,51.13400700925664,159393.7560152404,138.12283883469703,1213.5931926163928,11011.312411100671,347.37295262538964,946.4159821615502,774945.5692352873,3128.4867726008283,135386735.631624,0.001445364961245358,981530.3429953564,3129127.6775370054,914.8524315070281,0.006146859821375484
2019-07-20,227.72501,338.7179448,261.5786622,258.5006051,412.5190579,965.8179189,31.368402396308,0.8687995824732644,0.7426536515432643,2845.8597859146,34551.794708333444,7.946912782916693,0.007100721901113741,77.1392826,30.775595099999975,50.4561536403737,157501.35929025276,136.48298032084296,1233.9623289135222,11196.12798577313,350.8595176598963,955.9151122652725,763495.104420344,3082.8614827089627,133386284.09760246,0.001447953272832353,968042.968242405,3086129.803922645,923.7209972135852,0.006244342924797085
2019-07-21,228.1120547,339.9204046,262.2688192,259.4735002,421.77261045,967.501607,30.8999996185302,0.8713054207658665,0.7449299723287665,2848.1143690727,35056.721474290964,8.063045939086923,0.007303097016661478,77.65158539999999,31.361445500000002,51.056089061523615,157925.2560722148,136.85030855477885,1261.6423476584735,11447.27749435654,355.560800932645,968.7237365187457,765432.0080548967,3088.2357640210103,133724670.52205013,0.0014475122397804537,970325.3655879073,3093406.1074581556,935.6767957994299,0.006238509148818074
2019-07-22,228.587324,341.5612808,263.1685784,260.416417,415.27677725,972.0032995,30.7832641747262,0.8719321780935502,0.7452748949615502,2850.9923037232,35710.096454436854,8.213322184520477,0.0072563643995731736,78.39270240000002,31.82909300000003,51.65984851564504,158988.50694525547,137.77166979658188,1242.2114551695042,11270.974900600824,352.2649544626334,959.7442182505702,769770.5350189047,3102.605029846039,134482632.14726007,0.0014465291188790765,975436.3814043254,3109700.072454364,927.2985770630385,0.0061799849860795595
2019-07-23,230.2673757,343.323988,265.0152894,262.0935316,418.06756365,972.1869823,30.7000007629394,0.8723797739483792,0.7447262201582792,2858.3738180543,35955.40706517207,8.269743624989577,0.007307451175594029,78.30869860000001,31.826155900000003,51.62603268028179,160185.53422851238,138.80895513735908,1250.559494416891,11346.719284083176,353.6834479839925,963.6088972045893,771909.3934609832,3103.191339768515,134856301.05246702,0.0014460468521061386,977955.364807519,3117730.614497655,930.9067397082098,0.006129924688719599
2019-07-24,231.2915745,344.7280898,266.2564818,263.1556609,408.7466954,968.4382511,30.8896877805391,0.8713607491580968,0.7430998454795968,2863.1152818359,36021.37829003564,8.284917006708197,0.007158940128742415,78.471608,31.86408639999999,51.713889632956636,160206.804506701,138.82738692088475,1222.6781151860332,11093.742768533131,348.93087890564857,950.6605450140202,770208.4322885675,3091.225503559272,134559134.9162741,0.0014464302537708486,975952.1410735913,3111344.3189797774,918.8161554582631,0.006114832668475043
2019-07-25,230.065863,344.7591999,265.5362525,262.2526385,401.16194635,964.4864281,31.2253124051623,0.8695635479727065,0.7420294912137065,2859.0424277415,36288.90377330951,8.346447867861187,0.0070963216835582925,79.22294740000001,32.18677549999998,52.22119750746864,159828.73366064584,138.49976920333262,1199.9899643655406,10887.886046334472,345.031454922921,940.036582639905,765974.3385885422,3078.611404488653,133819418.28692354,0.0014473889871088983,970964.3650176215,3095443.243462884,908.8866646228366,0.006119981446958559
